uid,sid
32839,115
32839,314
32839,126
32839,143
32839,325
32839,165
32839,167
32839,333
32839,230
32839,273
38986,6
38986,86
30721,12
30721,15
30721,25
30721,43
30721,45
30721,62
30721,65
30721,74
30721,84
30721,111
30721,115
30721,148
30721,168
30721,171
30721,184
30721,190
30721,230
30721,422
30721,273
30721,277
29646,2
29646,3
29646,5
29646,6
29646,12
29646,13
29646,281
29646,14
29646,15
29646,16
29646,25
29646,32
29646,38
29646,41
29646,45
29646,48
29646,50
29646,59
29646,62
29646,65
29646,70
29646,71
29646,74
29646,75
29646,81
29646,82
29646,84
29646,85
29646,86
29646,87
29646,91
29646,303
29646,95
29646,99
29646,101
29646,104
29646,306
29646,106
29646,111
29646,115
29646,121
29646,314
29646,126
29646,128
29646,133
29646,139
29646,143
29646,148
29646,151
29646,157
29646,159
29646,325
29646,167
29646,168
29646,171
29646,175
29646,339
29646,184
29646,341
29646,189
29646,190
29646,212
29646,219
29646,230
29646,235
29646,243
29646,261
29646,276
29646,277
29646,554
39893,3
39893,6
39893,14
39893,16
39893,25
39893,45
39893,48
39893,50
39893,59
39893,62
39893,65
39893,75
39893,82
39893,86
39893,87
39893,97
39893,104
39893,306
39893,111
39893,314
39893,126
39893,139
39893,148
39893,151
39893,157
39893,159
39893,325
39893,168
39893,175
39893,339
39893,190
39893,197
39893,207
39893,213
39893,219
39893,230
39893,231
39893,261
39893,272
39893,544
39893,276
39893,277
39893,549
27389,281
27389,62
27389,273
39178,45
39178,148
39178,219
39178,230
39178,277
1998,25
1998,148
1998,165
1998,197
1998,387
1998,219
1998,273
1998,544
1998,549
41799,45
41799,62
41799,65
41799,73
41799,74
41799,82
41799,84
41799,306
41799,133
41799,148
41799,321
41799,157
41799,159
41799,168
41799,387
41799,219
33402,303
33402,277
33402,554
43464,2
43464,3
43464,5
43464,6
43464,11
43464,12
43464,13
43464,14
43464,15
43464,16
43464,20
43464,21
43464,24
43464,25
43464,32
43464,38
43464,41
43464,43
43464,45
43464,48
43464,50
43464,293
43464,59
43464,62
43464,65
43464,70
43464,71
43464,73
43464,74
43464,75
43464,76
43464,81
43464,82
43464,84
43464,85
43464,86
43464,87
43464,91
43464,303
43464,95
43464,97
43464,99
43464,101
43464,104
43464,306
43464,106
43464,111
43464,121
43464,314
43464,126
43464,128
43464,130
43464,133
43464,139
43464,148
43464,151
43464,321
43464,159
43464,325
43464,165
43464,167
43464,333
43464,168
43464,171
43464,175
43464,339
43464,184
43464,341
43464,189
43464,190
43464,197
43464,207
43464,212
43464,213
43464,387
43464,219
43464,223
43464,230
43464,231
43464,235
43464,422
43464,243
43464,502
43464,261
43464,805
43464,513
43464,272
43464,273
43464,537
43464,546
43464,276
43464,277
13253,16
13253,38
13253,65
13253,70
13253,74
13253,81
13253,99
13253,121
13253,148
13253,165
13253,167
13253,197
13253,219
13253,230
13253,276
17500,2
17500,15
17500,16
17500,21
17500,38
17500,50
17500,82
17500,128
17500,148
17500,175
27126,70
27126,74
27126,189
27126,276
37185,3
37185,5
37185,6
37185,16
37185,38
37185,45
37185,48
37185,62
37185,75
37185,81
37185,82
37185,84
37185,95
37185,106
37185,126
37185,139
37185,159
37185,168
37185,171
37185,207
37185,230
37185,805
37185,513
37185,276
37185,277
37185,554
38163,38
38163,62
38163,75
38163,76
38163,95
38163,148
38163,151
38163,190
38163,230
38163,276
33690,70
33690,85
937,3
937,281
937,14
937,45
937,65
937,159
937,165
937,167
937,207
937,230
937,231
937,261
937,590
8227,38
8227,70
8227,223
34151,11
34151,15
34151,16
34151,25
34151,62
34151,91
34151,306
34151,111
34151,148
34151,189
34151,207
34151,219
34151,261
27147,6
27147,306
27147,325
31967,5
31967,15
31967,16
31967,21
31967,38
31967,43
31967,45
31967,50
31967,59
31967,74
31967,82
31967,106
31967,121
31967,148
31967,175
31967,219
31967,230
31967,276
1769,3
1769,5
1769,11
1769,281
1769,14
1769,16
1769,41
1769,50
1769,74
1769,76
1769,81
1769,82
1769,303
1769,126
1769,130
1769,139
1769,151
1769,159
1769,167
1769,168
1769,339
1769,207
1769,230
1769,502
1769,273
1769,554
18291,2
18291,5
18291,6
18291,14
18291,38
18291,50
18291,62
18291,70
18291,74
18291,75
18291,82
18291,84
18291,91
18291,276
18291,277
45395,13
45395,14
45395,75
45395,84
45395,139
45395,148
45395,341
45395,189
45395,197
45395,207
45395,261
42319,2
42319,3
42319,5
42319,6
42319,12
42319,13
42319,14
42319,15
42319,16
42319,21
42319,25
42319,38
42319,41
42319,50
42319,62
42319,65
42319,70
42319,71
42319,74
42319,75
42319,76
42319,81
42319,82
42319,84
42319,87
42319,91
42319,95
42319,97
42319,99
42319,101
42319,106
42319,314
42319,128
42319,133
42319,139
42319,148
42319,159
42319,165
42319,168
42319,171
42319,175
42319,190
42319,197
42319,212
42319,223
42319,230
42319,231
42319,235
42319,805
42319,513
42319,273
42319,537
42319,276
42319,277
31488,20
31488,25
31488,38
31488,71
31488,74
31488,422
31488,276
31488,277
31488,549
23058,2
23058,3
23058,5
23058,6
23058,11
23058,14
23058,16
23058,21
23058,25
23058,32
23058,38
23058,43
23058,45
23058,62
23058,70
23058,73
23058,75
23058,76
23058,81
23058,82
23058,84
23058,86
23058,87
23058,91
23058,95
23058,97
23058,306
23058,111
23058,115
23058,121
23058,128
23058,148
23058,321
23058,159
23058,165
23058,167
23058,168
23058,171
23058,184
23058,341
23058,212
23058,387
23058,219
23058,223
23058,230
23058,261
23058,273
23058,544
23058,277
23058,549
43121,2
43121,3
43121,5
43121,6
43121,11
43121,12
43121,13
43121,281
43121,14
43121,15
43121,16
43121,20
43121,21
43121,24
43121,25
43121,32
43121,38
43121,41
43121,43
43121,45
43121,48
43121,50
43121,293
43121,59
43121,62
43121,65
43121,70
43121,71
43121,73
43121,74
43121,75
43121,76
43121,81
43121,82
43121,84
43121,85
43121,86
43121,87
43121,91
43121,303
43121,95
43121,97
43121,99
43121,101
43121,104
43121,306
43121,106
43121,111
43121,115
43121,121
43121,314
43121,126
43121,128
43121,130
43121,133
43121,139
43121,143
43121,148
43121,151
43121,321
43121,157
43121,159
43121,325
43121,165
43121,167
43121,333
43121,168
43121,171
43121,175
43121,339
43121,184
43121,341
43121,189
43121,190
43121,197
43121,207
43121,212
43121,213
43121,387
43121,219
43121,223
43121,230
43121,231
43121,235
43121,422
43121,243
43121,502
43121,261
43121,805
43121,513
43121,272
43121,273
43121,537
43121,544
43121,546
43121,276
43121,277
43121,549
43121,590
43121,554
26916,5
26916,6
26916,14
26916,38
26916,70
26916,85
26916,159
26916,333
26916,168
26916,230
22531,25
22531,159
22531,207
22531,273
24037,6
24037,281
24037,14
24037,15
24037,16
24037,25
24037,38
24037,50
24037,62
24037,70
24037,75
24037,76
24037,82
24037,84
24037,91
24037,303
24037,104
24037,133
24037,325
24037,165
24037,168
24037,341
24037,273
24037,277
25521,5
25521,6
25521,11
25521,12
25521,13
25521,281
25521,14
25521,15
25521,16
25521,25
25521,32
25521,38
25521,41
25521,43
25521,45
25521,50
25521,59
25521,62
25521,65
25521,70
25521,71
25521,73
25521,74
25521,75
25521,76
25521,82
25521,85
25521,86
25521,87
25521,91
25521,303
25521,95
25521,97
25521,99
25521,104
25521,306
25521,111
25521,115
25521,121
25521,314
25521,126
25521,128
25521,139
25521,143
25521,321
25521,157
25521,159
25521,165
25521,167
25521,333
25521,168
25521,171
25521,175
25521,339
25521,189
25521,190
25521,212
25521,219
25521,223
25521,230
25521,231
25521,235
25521,422
25521,243
25521,273
25521,276
25521,277
40816,2
40816,5
40816,11
40816,12
40816,13
40816,281
40816,14
40816,15
40816,16
40816,24
40816,25
40816,32
40816,38
40816,41
40816,62
40816,65
40816,70
40816,71
40816,75
40816,76
40816,81
40816,82
40816,85
40816,86
40816,87
40816,91
40816,303
40816,306
40816,106
40816,111
40816,115
40816,314
40816,148
40816,151
40816,157
40816,159
40816,167
40816,171
40816,341
40816,190
40816,197
40816,207
40816,212
40816,219
40816,230
40816,231
40816,261
40816,273
40816,277
27769,25
27769,207
27769,273
27769,276
43018,13
43018,38
43018,62
43018,70
43018,71
43018,74
43018,75
43018,76
43018,81
43018,82
43018,84
43018,85
43018,95
43018,106
43018,111
43018,121
43018,314
43018,126
43018,130
43018,148
43018,167
43018,168
43018,171
43018,184
43018,341
43018,197
43018,223
43018,230
43018,231
43018,243
43018,261
43018,805
43018,513
43018,272
43018,273
43018,537
43018,276
43018,549
43018,590
14327,25
14327,139
14327,148
14327,219
6464,3
6464,11
6464,281
6464,25
6464,38
6464,45
6464,65
6464,70
6464,71
6464,325
6464,165
35322,12
35322,21
35322,38
35322,74
35322,303
35322,99
35322,128
35322,157
35322,165
35322,184
35322,230
35322,273
35322,276
35322,277
46554,16
46554,62
46554,86
46554,159
46554,168
46554,219
46554,230
26928,62
26928,86
26928,165
26928,219
26928,273
30759,5
30759,14
30759,143
30759,157
30759,159
30759,167
30759,168
30759,207
34694,41
34694,230
45478,25
45478,62
45478,128
45478,133
45478,157
45478,207
26884,3
26884,5
26884,6
26884,14
26884,16
26884,25
26884,50
26884,62
26884,74
26884,111
26884,157
26884,168
26884,230
26884,235
26884,261
16413,16
16413,48
16413,87
16413,91
35271,86
35271,104
35271,212
35271,213
35271,219
35271,272
35271,590
2157,11
2157,13
2157,16
2157,25
2157,38
2157,70
2157,168
2157,207
2157,212
2157,805
2157,273
10769,76
10769,91
10769,139
10769,165
10769,184
10769,207
10769,219
10769,230
10769,502
10769,261
10769,537
45983,281
45983,15
45983,24
45983,25
45983,38
45983,59
45983,62
45983,70
45983,73
45983,84
45983,91
45983,95
45983,99
45983,106
45983,133
45983,148
45983,167
45983,333
45983,168
45983,175
45983,197
45983,207
45983,219
45983,230
45983,422
45983,502
45983,261
45983,276
45983,277
12030,14
12030,38
12030,75
12030,85
12030,219
12030,590
26441,5
26441,6
26441,281
26441,16
26441,25
26441,45
26441,70
26441,84
26441,85
26441,86
26441,87
26441,99
26441,314
26441,148
26441,321
26441,168
26441,171
26441,197
26441,207
26441,213
26441,219
26441,230
26441,549
26380,13
26380,25
26380,62
26380,74
26380,81
26380,82
26380,86
26380,87
26380,303
26380,99
26380,115
26380,314
26380,148
26380,321
26380,171
26380,189
26380,219
26380,261
41183,3
41183,5
41183,6
41183,13
41183,281
41183,15
41183,21
41183,24
41183,25
41183,32
41183,38
41183,41
41183,45
41183,62
41183,65
41183,70
41183,71
41183,74
41183,75
41183,76
41183,81
41183,82
41183,84
41183,85
41183,86
41183,87
41183,91
41183,303
41183,97
41183,101
41183,306
41183,106
41183,115
41183,314
41183,126
41183,130
41183,148
41183,321
41183,157
41183,159
41183,325
41183,165
41183,167
41183,171
41183,341
41183,197
41183,207
41183,212
41183,213
41183,219
41183,230
41183,231
41183,422
41183,243
41183,502
41183,261
41183,513
41183,272
41183,273
41183,537
41183,276
29096,16
29096,87
29096,91
29096,165
29096,230
21148,3
21148,14
21148,59
21148,62
21148,115
30914,5
30914,16
30914,50
30914,333
3855,314
3855,148
47538,5
47538,6
47538,11
47538,14
47538,38
47538,48
47538,62
47538,70
47538,74
47538,81
47538,87
47538,95
47538,104
47538,121
47538,148
47538,157
47538,168
47538,219
47538,230
36169,13
36169,16
36169,45
36169,84
36169,115
36169,128
36169,148
36169,321
36169,165
36169,189
36169,223
36169,231
36169,537
35719,3
35719,12
35719,24
35719,25
35719,38
35719,45
35719,59
35719,62
35719,65
35719,70
35719,71
35719,74
35719,86
35719,91
35719,303
35719,95
35719,101
35719,306
35719,111
35719,148
35719,159
35719,167
35719,168
35719,339
35719,197
35719,207
35719,213
35719,219
35719,230
35719,502
35719,261
35719,272
35719,537
14308,2
14308,3
14308,5
14308,6
14308,11
14308,281
14308,14
14308,15
14308,16
14308,25
14308,38
14308,41
14308,43
14308,45
14308,50
14308,59
14308,62
14308,70
14308,71
14308,75
14308,76
14308,81
14308,82
14308,84
14308,85
14308,91
14308,303
14308,95
14308,99
14308,101
14308,104
14308,306
14308,111
14308,314
14308,139
14308,143
14308,148
14308,151
14308,157
14308,159
14308,325
14308,165
14308,167
14308,168
14308,175
14308,339
14308,190
14308,207
14308,212
14308,213
14308,387
14308,219
14308,223
14308,230
14308,231
14308,422
14308,261
14308,805
14308,272
14308,273
14308,537
14308,544
14308,546
14308,276
14308,277
14308,549
14308,590
14308,554
1419,5
1419,6
1419,12
1419,25
1419,45
1419,62
1419,65
1419,71
1419,74
1419,84
1419,87
1419,95
1419,314
1419,148
1419,325
1419,171
1419,261
1419,277
10713,3
10713,5
10713,12
10713,25
10713,45
10713,50
10713,62
10713,65
10713,73
10713,84
10713,86
10713,87
10713,314
10713,148
10713,159
10713,325
10713,189
10713,197
10713,207
10713,387
10713,219
10713,230
10713,273
32404,3
32404,5
32404,6
32404,11
32404,12
32404,13
32404,14
32404,15
32404,16
32404,25
32404,38
32404,45
32404,48
32404,50
32404,293
32404,62
32404,65
32404,70
32404,74
32404,75
32404,76
32404,82
32404,91
32404,303
32404,97
32404,101
32404,306
32404,111
32404,115
32404,121
32404,314
32404,126
32404,128
32404,130
32404,143
32404,148
32404,151
32404,159
32404,325
32404,165
32404,167
32404,168
32404,171
32404,175
32404,190
32404,197
32404,207
32404,219
32404,223
32404,422
32404,243
32404,502
32404,272
32404,273
32404,546
32404,276
32404,549
32404,590
40703,3
40703,5
40703,6
40703,12
40703,13
40703,281
40703,14
40703,15
40703,16
40703,24
40703,25
40703,38
40703,41
40703,43
40703,45
40703,48
40703,50
40703,59
40703,62
40703,65
40703,70
40703,71
40703,74
40703,75
40703,76
40703,82
40703,84
40703,86
40703,87
40703,91
40703,303
40703,95
40703,104
40703,306
40703,106
40703,111
40703,115
40703,121
40703,314
40703,126
40703,128
40703,133
40703,139
40703,148
40703,151
40703,159
40703,165
40703,167
40703,168
40703,171
40703,175
40703,339
40703,341
40703,212
40703,219
40703,223
40703,230
40703,231
40703,235
40703,422
40703,243
40703,273
40703,276
40703,277
35972,3
35972,5
35972,6
35972,14
35972,75
35972,84
35972,139
35972,148
35972,321
35972,168
35972,207
35972,212
35972,219
35972,230
35972,261
35972,805
35972,544
35972,546
35972,590
41357,45
41357,65
41357,115
10965,13
10965,76
10965,99
10965,165
10965,341
10965,207
10965,231
22007,15
22007,24
22007,62
22007,65
22007,76
22007,81
22007,82
22007,86
22007,303
22007,111
22007,314
22007,126
22007,133
22007,148
22007,151
22007,321
22007,157
22007,325
22007,165
22007,341
22007,189
22007,207
22007,230
22007,231
39680,281
39680,14
39680,15
39680,16
39680,25
39680,38
39680,43
39680,45
39680,50
39680,59
39680,62
39680,70
39680,74
39680,75
39680,86
39680,87
39680,91
39680,303
39680,99
39680,306
39680,106
39680,111
39680,314
39680,126
39680,128
39680,168
39680,175
39680,341
39680,197
39680,207
39680,213
39680,223
39680,231
39680,261
39680,276
39680,277
7129,2
7129,5
7129,6
7129,13
7129,281
7129,25
7129,32
7129,38
7129,45
7129,62
7129,65
7129,70
7129,71
7129,73
7129,74
7129,82
7129,84
7129,86
7129,87
7129,91
7129,303
7129,99
7129,306
7129,111
7129,121
7129,314
7129,128
7129,133
7129,139
7129,148
7129,157
7129,159
7129,168
7129,230
7129,231
7129,243
7129,261
31422,2
31422,3
31422,5
31422,6
31422,11
31422,12
31422,13
31422,281
31422,14
31422,15
31422,16
31422,20
31422,21
31422,24
31422,25
31422,32
31422,38
31422,41
31422,43
31422,45
31422,48
31422,50
31422,293
31422,59
31422,62
31422,65
31422,70
31422,71
31422,74
31422,75
31422,76
31422,81
31422,82
31422,84
31422,85
31422,86
31422,87
31422,91
31422,303
31422,95
31422,97
31422,99
31422,101
31422,306
31422,106
31422,111
31422,115
31422,121
31422,314
31422,126
31422,128
31422,130
31422,133
31422,143
31422,148
31422,151
31422,157
31422,159
31422,165
31422,168
31422,171
31422,175
31422,339
31422,184
31422,341
31422,189
31422,197
31422,207
31422,213
31422,219
31422,223
31422,230
31422,231
31422,235
31422,422
31422,243
31422,502
31422,261
31422,513
31422,272
31422,273
31422,537
31422,276
31422,277
31422,549
31422,590
31422,554
24302,3
24302,6
24302,14
24302,15
24302,16
24302,32
24302,38
24302,50
24302,59
24302,62
24302,70
24302,73
24302,75
24302,76
24302,82
24302,303
24302,97
24302,121
24302,314
24302,133
24302,139
24302,143
24302,157
24302,159
24302,168
24302,197
24302,223
24302,230
24302,231
24302,273
24302,544
24302,276
24302,549
36129,5
36129,6
36129,14
36129,50
36129,62
36129,111
10504,5
10504,111
10504,168
43359,45
43359,76
43359,81
43359,121
43359,261
21170,38
21170,306
21170,273
16388,16
16388,21
16388,25
16388,41
16388,62
16388,65
16388,73
16388,84
16388,86
16388,133
16388,148
16388,151
16388,157
16388,159
16388,190
16388,207
16388,230
16388,235
16388,261
16388,273
32813,45
32813,50
32813,62
32813,74
32813,85
32813,86
32813,133
32813,143
32813,325
32813,223
32813,261
6904,15
6904,16
6904,24
6904,38
6904,62
6904,65
6904,87
6904,314
6904,126
6904,128
6904,157
6904,159
6904,165
6904,168
6904,207
6904,230
6904,277
6904,554
29679,3
29679,5
29679,16
29679,62
29679,139
29679,148
29679,159
29679,168
29679,213
29679,277
31170,5
31170,6
31170,12
31170,15
31170,16
31170,25
31170,50
31170,62
31170,65
31170,70
31170,73
31170,74
31170,75
31170,76
31170,81
31170,82
31170,84
31170,86
31170,87
31170,91
31170,99
31170,306
31170,106
31170,128
31170,168
31170,341
31170,189
31170,230
31170,231
31170,273
31170,549
41095,159
41095,167
41095,207
41095,230
34788,11
34788,281
34788,14
34788,16
34788,24
34788,25
34788,38
34788,45
34788,48
34788,59
34788,62
34788,65
34788,70
34788,75
34788,84
34788,86
34788,303
34788,101
34788,314
34788,126
34788,133
34788,143
34788,148
34788,151
34788,321
34788,157
34788,159
34788,325
34788,165
34788,167
34788,168
34788,341
34788,197
34788,207
34788,387
34788,219
34788,223
34788,230
34788,261
34788,805
34788,273
13892,6
13892,38
13892,62
13892,87
13892,151
13892,157
13892,168
36261,6
36261,15
36261,16
36261,25
36261,43
36261,62
36261,74
36261,76
36261,91
36261,339
36261,213
36261,261
36261,805
36261,277
2959,2
2959,3
2959,5
2959,6
2959,11
2959,12
2959,13
2959,281
2959,14
2959,15
2959,16
2959,24
2959,25
2959,38
2959,41
2959,43
2959,45
2959,48
2959,50
2959,293
2959,59
2959,62
2959,65
2959,70
2959,71
2959,73
2959,74
2959,75
2959,76
2959,81
2959,82
2959,84
2959,85
2959,86
2959,87
2959,91
2959,303
2959,95
2959,97
2959,101
2959,104
2959,111
2959,115
2959,121
2959,314
2959,126
2959,128
2959,130
2959,133
2959,139
2959,143
2959,148
2959,151
2959,321
2959,157
2959,159
2959,325
2959,165
2959,167
2959,333
2959,168
2959,171
2959,175
2959,339
2959,184
2959,341
2959,190
2959,197
2959,207
2959,213
2959,387
2959,219
2959,223
2959,230
2959,231
2959,235
2959,422
2959,502
2959,261
2959,272
2959,273
2959,544
2959,546
2959,276
2959,277
2959,549
42972,3
42972,25
42972,38
42972,62
42972,70
42972,303
42972,314
42972,126
42972,159
42972,168
42972,230
42972,277
43216,25
43216,45
43216,65
43216,104
43216,306
43216,128
43216,157
43216,219
43216,230
43216,235
24560,20
24560,25
24560,62
24560,148
24560,207
24560,213
24560,502
15769,2
15769,3
15769,11
15769,13
15769,281
15769,32
15769,48
15769,59
15769,62
15769,70
15769,71
15769,82
15769,84
15769,133
15769,148
15769,157
15769,171
15769,189
15769,207
15769,230
15769,276
15769,549
34797,5
34797,16
34797,75
34797,168
44244,3
44244,5
44244,6
44244,14
44244,15
44244,16
44244,25
44244,38
44244,41
44244,50
44244,62
44244,70
44244,71
44244,74
44244,82
44244,84
44244,86
44244,91
44244,97
44244,99
44244,106
44244,139
44244,151
44244,157
44244,159
44244,168
44244,190
44244,212
44244,230
44244,273
44244,276
44244,277
14244,12
14244,16
14244,159
14244,219
14244,230
14244,273
4814,281
4814,25
4814,38
4814,86
4814,133
4814,184
4814,213
4814,223
4814,230
4814,273
7727,74
7727,128
7727,168
7727,230
26012,25
26012,45
26012,65
26012,99
26012,314
26012,128
26012,148
26012,151
26012,157
26012,184
26012,219
26012,230
26012,277
17053,11
17053,62
17053,168
43652,25
43652,70
43652,91
43652,230
43652,243
